"id","date","price","bedrooms","bathrooms","sqft_living","sqft_lot","floors","waterfront","view","condition","grade","sqft_above","sqft_basement","yr_built","yr_renovated","zipcode","lat","long","sqft_living15","sqft_lot15"
6151800225,"20150409T000000",475000,3,1.75,1850,26445,1,0,0,4,7,1850,0,1962,1977,98010,47.3412,-122.051,2110,23280
1346300035,"20140626T000000",1990000,5,3,4480,5000,2.5,0,0,5,12,3420,1060,1902,0,98112,47.6275,-122.315,3220,5600
3630200300,"20140725T000000",1238000,4,3.5,4670,6000,2,0,3,3,11,3820,850,2007,0,98027,47.5414,-121.994,4310,6000
3629970870,"20140827T000000",599000,4,2.5,2120,3640,2,0,0,3,8,2120,0,2005,0,98029,47.5521,-121.996,2190,3640
4222700130,"20150304T000000",279000,3,2.25,2070,7800,1,0,0,3,7,1170,900,1964,0,98003,47.3431,-122.305,1570,8400
7889600190,"20150113T000000",229000,3,1,1590,6240,1,0,0,3,7,1060,530,1956,0,98146,47.4936,-122.337,1410,6240
40000669,"20150319T000000",499950,4,2.5,2910,20067,2,0,0,3,9,2910,0,2001,0,98168,47.4714,-122.273,1730,21420
8151600470,"20140804T000000",121800,2,1,940,8384,1,0,0,3,5,940,0,1947,0,98146,47.5065,-122.364,1290,8384
1753500100,"20140709T000000",309000,3,2.25,1980,8755,1,0,0,4,7,1300,680,1963,0,98198,47.3922,-122.321,2030,8671
7202350310,"20141028T000000",476000,3,2.25,1630,3070,2,0,0,3,7,1630,0,2004,0,98053,47.6785,-122.03,1690,3200
7550800736,"20150506T000000",600000,2,1.75,1180,5000,1,0,0,2,7,880,300,1925,0,98107,47.6749,-122.398,1470,5000
3291800670,"20140630T000000",439000,3,2.5,3180,7904,1,0,0,3,8,1810,1370,2006,0,98056,47.489,-122.181,1950,7800
6388910360,"20141119T000000",506400,3,2.5,2100,9040,1,0,0,3,8,1700,400,1989,0,98056,47.5329,-122.173,2430,8809
7852050220,"20140808T000000",345000,3,2.5,1540,3237,2,0,0,3,7,1540,0,1999,0,98065,47.5299,-121.878,1780,3411
2968800626,"20140822T000000",355000,4,2,1770,8890,1,0,0,5,6,1770,0,1949,0,98166,47.4589,-122.353,1010,7620
5587000010,"20141120T000000",385000,3,2.25,1680,8450,1,0,0,3,8,1340,340,1960,0,98177,47.7575,-122.361,1850,8300
3693900135,"20140920T000000",615000,2,1.5,1210,5000,1.5,0,0,5,6,1210,0,1907,0,98117,47.6793,-122.397,1570,5000
8562901830,"20140805T000000",454800,4,2.25,2490,10720,1,0,1,4,7,1400,1090,1979,0,98074,47.6137,-122.06,3080,10720
5116060030,"20141028T000000",315000,2,2.25,1290,2436,2,0,0,3,7,1290,0,1984,0,98052,47.6803,-122.156,1360,3088
3668000670,"20150327T000000",200000,3,2,1430,7905,1,0,0,4,7,1430,0,1988,0,98092,47.2757,-122.145,1870,8400
3275300040,"20140606T000000",320000,3,1.75,1370,9900,1,0,0,4,7,1370,0,1983,0,98003,47.2575,-122.312,1490,9600
5016002240,"20141008T000000",1010000,3,2.25,2160,7500,2,0,0,3,10,2160,0,1982,0,98112,47.6232,-122.299,1550,3839
3581000340,"20150227T000000",340000,4,1,1230,8316,1.5,0,0,3,7,1230,0,1963,0,98034,47.7269,-122.24,1490,8316
3885808210,"20150120T000000",1000000,3,2.5,2044,5610,2,0,0,4,9,2044,0,1996,0,98033,47.6791,-122.209,2440,5610
220069083,"20140509T000000",705000,2,2.5,2200,188200,1,0,3,3,8,2200,0,2007,0,98022,47.2458,-122.002,2700,84942
7511000140,"20140808T000000",994000,4,2.5,3470,20445,2,0,0,4,10,3470,0,1963,0,98040,47.547,-122.219,3360,21950
126059005,"20150115T000000",547000,5,3,2200,103237,1,0,0,3,7,1160,1040,1971,0,98072,47.7726,-122.111,2300,103237
2225300149,"20141222T000000",323000,4,1.75,1440,8114,1,0,0,4,7,1440,0,1963,0,98155,47.7639,-122.332,1940,7208
7575500040,"20141212T000000",180000,3,1,1010,8863,1,0,0,4,6,1010,0,1990,0,98022,47.1955,-121.999,1090,8410
3630030440,"20140923T000000",585000,4,2.5,1950,3720,2,0,0,3,8,1950,0,2004,0,98029,47.5503,-121.997,1720,3720
7979900006,"20140625T000000",450000,3,1.5,2330,11740,1,0,0,3,8,1330,1000,1954,0,98155,47.7481,-122.292,2630,11740
8835200800,"20150408T000000",281000,2,1,930,2600,1,0,0,3,7,930,0,1981,0,98034,47.7242,-122.161,1370,3488
6781200013,"20140507T000000",245000,3,1.5,1260,1270,2,0,0,3,7,1040,220,2005,0,98133,47.7111,-122.331,1260,1472
6450301310,"20141030T000000",225000,2,1,830,5720,1,0,0,4,6,830,0,1950,0,98133,47.7339,-122.339,1150,5250
3625059152,"20141230T000000",3300000,3,3.25,4220,41300,1,1,4,4,11,2460,1760,1958,1987,98008,47.6083,-122.11,3810,30401
4254000540,"20140708T000000",469950,4,2.75,2530,14178,2,0,0,3,8,2530,0,1997,0,98019,47.737,-121.955,2530,14055
5608010980,"20141007T000000",878000,4,2.5,3480,13421,2,0,0,3,11,3480,0,1995,0,98027,47.5504,-122.097,3290,9642
1321720160,"20150102T000000",510000,4,3,3610,18948,2,0,0,3,10,3610,0,1993,0,98023,47.2911,-122.342,3568,18948
1778360150,"20140620T000000",1240000,7,5.5,6630,13782,2,0,0,3,10,4930,1700,2004,0,98006,47.5399,-122.118,4470,8639
1929300305,"20140623T000000",1220000,4,3.75,3520,3944,1.5,0,0,5,8,2200,1320,1913,0,98109,47.6424,-122.348,2310,4725
5003600120,"20150415T000000",320000,4,2.5,2110,6295,2,0,0,3,8,2110,0,2000,0,98030,47.3641,-122.193,2720,6311
3216900080,"20140925T000000",325000,3,2.5,1880,6818,2,0,0,3,8,1880,0,1993,0,98031,47.4206,-122.183,1970,7000
7856640180,"20140904T000000",770000,3,2.5,2900,23550,1,0,0,3,10,1490,1410,1987,0,98006,47.5708,-122.153,2900,19604
2738640310,"20150409T000000",680000,4,2.5,3490,3677,2,0,0,3,9,2850,640,2007,0,98072,47.774,-122.162,3440,3600
2260800110,"20140513T000000",777000,3,3.25,3610,59677,2,0,0,3,10,2440,1170,2003,0,98027,47.5464,-122.088,3130,65775
5051800130,"20140724T000000",798000,4,3.25,3500,10260,2,0,0,3,10,3500,0,1987,0,98008,47.5902,-122.13,3500,10658
7504000290,"20140522T000000",635700,4,2.5,3240,13978,1,0,0,3,9,1860,1380,1977,0,98074,47.6298,-122.057,3150,12767
3627800050,"20140715T000000",1375000,5,4,3760,22763,1,0,3,4,11,1910,1850,1969,0,98040,47.5333,-122.22,3730,11201
5637200450,"20141017T000000",257000,5,2.75,2930,10148,2,0,0,3,9,2930,0,2002,0,98059,47.4887,-122.145,2930,8425
1432700880,"20150409T000000",280000,2,1,1150,12861,1,0,0,3,6,1150,0,1959,0,98058,47.4493,-122.171,1170,7574
4006000509,"20140916T000000",333000,3,1,1620,5040,1,0,0,3,7,1120,500,1964,0,98118,47.5263,-122.286,1790,6178
1020069042,"20141001T000000",858000,4,3.5,4370,422967,1,0,2,4,10,2580,1790,1978,0,98022,47.2332,-122.029,3260,422967
9485950310,"20141003T000000",610000,4,3.25,5450,37058,1.5,0,0,5,9,5450,0,1984,0,98042,47.351,-122.087,2800,35716
1099600620,"20150326T000000",160000,3,1.5,960,6497,1,0,0,4,7,960,0,1970,0,98023,47.3018,-122.378,1160,7080
2214800270,"20140925T000000",355000,4,2.5,2770,7000,1,0,0,4,7,1940,830,1979,0,98001,47.3396,-122.256,2140,7684
4389200765,"20140625T000000",2300000,4,3.25,4250,8570,2,0,0,3,9,4250,0,2004,0,98004,47.6154,-122.21,2830,12821
8820901792,"20140711T000000",640000,4,2.75,3040,7274,2,0,3,3,9,2320,720,1986,0,98125,47.7184,-122.28,2830,10080
1085621960,"20141212T000000",303000,3,2.5,2056,3564,2,0,0,3,7,2056,0,2014,0,98092,47.338,-122.181,2056,3577
7691800130,"20140826T000000",650000,3,2.5,2790,6720,2,0,0,3,8,2790,0,2002,0,98075,47.5958,-122.038,2620,6720
8087800430,"20150210T000000",602000,4,1.75,2430,14000,1,0,0,4,7,1580,850,1963,0,98052,47.6554,-122.134,1910,8285
1774000780,"20150105T000000",469500,4,2.75,1930,13041,1,0,0,4,8,1180,750,1980,0,98072,47.7502,-122.085,1880,10234
1231000510,"20140922T000000",263000,3,1.75,1490,3800,1,0,0,3,6,700,790,1913,0,98118,47.5554,-122.27,2180,4000
1445500100,"20150511T000000",900000,5,2.25,2510,35691,1,0,0,3,9,2510,0,1967,0,98005,47.6435,-122.154,3160,35037
625100004,"20150317T000000",450000,3,2,1540,67756,1,0,0,3,7,1540,0,1900,1973,98077,47.721,-122.078,2060,67756
1727850340,"20140929T000000",1272000,4,2.75,3200,13729,2,0,0,3,11,3200,0,1984,0,98005,47.6402,-122.171,4050,16921
1523089097,"20150304T000000",496000,3,1.5,2520,37616,1,0,0,3,8,2520,0,1955,0,98045,47.4777,-121.763,1470,33750
6632300478,"20140916T000000",400000,4,2,1350,7255,1,0,0,4,7,1350,0,1959,0,98125,47.7287,-122.31,1050,7288
1795910360,"20140922T000000",475000,3,2.5,2130,8022,2,0,0,3,8,2130,0,1985,0,98052,47.7252,-122.106,2130,7605
7525100520,"20140502T000000",335000,2,2,1350,2560,1,0,0,3,8,1350,0,1976,0,98052,47.6344,-122.107,1790,2560
7697870700,"20141114T000000",260000,3,2.5,1520,6298,2,0,0,3,7,1520,0,1986,0,98030,47.3687,-122.182,1670,7207
6641020160,"20140506T000000",513000,4,2.5,2000,5684,2,0,0,3,8,2000,0,1996,0,98028,47.7443,-122.22,2210,7066
3668000810,"20150116T000000",218500,3,1.75,1390,9328,1,0,0,4,7,1390,0,1987,0,98092,47.2766,-122.146,1550,8374
3904902500,"20141219T000000",675000,4,2.5,2940,14071,2,0,0,3,9,2940,0,1986,0,98029,47.5627,-122.018,2670,10982
2799800180,"20150323T000000",333000,4,2.5,2690,5505,2,0,0,3,8,2690,0,2004,0,98042,47.3666,-122.119,2690,5505
7504030220,"20141008T000000",712000,4,2.25,2450,11960,1,0,0,3,10,2450,0,1979,0,98074,47.6351,-122.06,2600,11960
2162000160,"20150303T000000",992000,3,2.25,2950,15207,1,0,0,4,10,2070,880,1966,0,98040,47.5571,-122.216,2950,22000
1926069192,"20140509T000000",1157200,4,4.25,5860,52889,2,0,0,4,10,4910,950,1996,0,98072,47.7245,-122.095,3320,39066
3250500140,"20141008T000000",850000,3,1.75,1400,9900,1,0,0,3,7,1400,0,1951,0,98004,47.6272,-122.209,1810,10796
1895450230,"20150218T000000",325000,3,2.5,2260,8120,2,0,0,3,8,2260,0,2004,0,98023,47.2924,-122.357,2250,7784
5266300140,"20150408T000000",701000,4,1.5,1840,10080,2,0,0,3,8,1840,0,1907,0,98118,47.5575,-122.279,1830,5040
11520370,"20141229T000000",738000,3,2.5,2620,9112,2,0,0,3,9,2620,0,1995,0,98052,47.6972,-122.116,2620,9067
3432500760,"20140818T000000",370000,3,1,1440,8287,1.5,0,0,4,7,1440,0,1928,0,98155,47.7438,-122.315,1330,8285
3321049112,"20150222T000000",379900,4,2.5,3181,5831,2,0,0,3,8,3181,0,2014,0,98003,47.2716,-122.297,2056,24393
3449820100,"20141224T000000",535000,2,2.5,2730,7246,2,0,0,3,9,2730,0,1998,0,98056,47.512,-122.175,3220,7214
3275740030,"20140507T000000",420000,3,2.25,1770,8165,2,0,0,3,7,1770,0,1977,0,98034,47.7166,-122.236,1650,8165
6300000337,"20140529T000000",550000,5,2,2450,9488,1,0,0,4,7,1240,1210,1900,1955,98133,47.7056,-122.34,1310,5693
475001235,"20140808T000000",870000,5,4,3400,5000,2,0,0,3,8,2320,1080,1900,2013,98107,47.6655,-122.363,1910,5000
1797500230,"20140818T000000",1180000,4,3,2570,4000,2,0,0,3,8,1750,820,1909,2014,98115,47.6743,-122.313,1970,4000
9523102660,"20140513T000000",560000,3,1,1440,5000,2,0,0,3,7,1440,0,1910,0,98103,47.6741,-122.354,1850,4500
726049217,"20141110T000000",425000,5,2.5,2180,7875,1,0,0,4,7,1200,980,1955,0,98133,47.7543,-122.341,1840,5105
3820350020,"20150428T000000",359950,4,2.5,1820,3899,2,0,0,3,7,1820,0,1999,0,98019,47.735,-121.985,1820,3899
2591820310,"20141006T000000",365000,4,2.25,2070,8893,2,0,0,4,8,2070,0,1986,0,98058,47.4388,-122.162,2390,7700
3996900295,"20141214T000000",358000,2,1,1140,8340,1,0,0,3,7,1140,0,1948,0,98155,47.7448,-122.3,1030,8149
2954400400,"20141112T000000",1150000,4,3.25,4740,49091,2,0,0,3,11,4740,0,1990,0,98053,47.6624,-122.071,4800,42387
1176001119,"20150224T000000",609500,3,1.75,1590,1113,3,0,0,3,8,1590,0,2014,0,98107,47.6691,-122.402,1520,1357
7893205525,"20140527T000000",295832,5,1,1410,6400,1,0,0,5,7,960,450,1955,0,98198,47.4207,-122.334,1400,6500
9542300430,"20150331T000000",833000,4,1.75,2260,12238,1,0,0,3,9,2260,0,1967,0,98005,47.5976,-122.178,2430,10204
2122059236,"20150306T000000",365070,4,2.5,2506,6232,2,0,0,3,7,2506,0,2006,0,98030,47.3734,-122.182,2070,8260
2826079101,"20150415T000000",570000,4,2.5,2430,44001,1,0,0,3,8,2430,0,1994,0,98019,47.7125,-121.916,2200,46924
303100080,"20140528T000000",245100,3,1.75,1300,7958,1,0,0,3,7,1300,0,1996,0,98092,47.3162,-122.194,1640,8698
8125200273,"20141223T000000",219950,3,1.5,1200,8404,1,0,0,3,7,1200,0,1964,0,98188,47.4482,-122.269,2120,12000
5347200060,"20140909T000000",280000,2,1,1260,4800,1,0,0,3,6,1100,160,1947,0,98126,47.5196,-122.376,1260,2435
6672700120,"20141016T000000",459000,4,1.75,2260,9703,1,0,0,2,8,1660,600,1978,0,98052,47.6622,-122.145,2390,8455
6815100370,"20141030T000000",845000,4,3,2390,4000,1.5,0,0,5,8,1460,930,1931,0,98103,47.6857,-122.331,1670,4000
1221000490,"20141113T000000",305000,4,2,2470,1831,2,0,0,3,7,1970,500,2009,0,98166,47.4645,-122.337,1310,7500
7334401040,"20150205T000000",271000,4,1.5,1800,9576,1,0,0,4,7,1800,0,1977,0,98045,47.4664,-121.747,1370,9576
8929000130,"20140708T000000",357562,2,1.75,1210,1032,2,0,0,3,8,1210,0,2014,0,98029,47.5522,-121.999,1210,1090
2473360060,"20150102T000000",263500,3,1.75,1330,9917,1,0,0,3,7,1040,290,1981,0,98058,47.4478,-122.161,1330,9081
3342103148,"20150213T000000",502500,5,2.5,2430,6168,2,0,0,3,8,2430,0,2007,0,98056,47.5237,-122.199,2150,8400
9521100106,"20140826T000000",440000,4,1,1780,4000,1.5,0,0,3,7,1780,0,1922,0,98103,47.6624,-122.354,1750,4000
5536100020,"20141215T000000",987000,3,2,2160,15788,1,0,0,3,8,2160,0,1951,0,98004,47.6227,-122.207,2260,9787
7550801170,"20141211T000000",429000,4,1,1350,3333,1.5,0,0,3,7,1350,0,1912,0,98107,47.6727,-122.397,1530,5000
5101407350,"20140925T000000",399000,2,1,1120,8661,1,0,0,3,7,1120,0,1946,0,98125,47.7034,-122.307,1470,7205
3832080610,"20150406T000000",270000,3,2.5,1780,5015,2,0,0,3,7,1780,0,2010,0,98042,47.3352,-122.052,2010,5250
1328320760,"20141218T000000",327000,3,2.5,1810,7350,1,0,0,3,8,1310,500,1984,0,98058,47.4434,-122.125,2240,7350
4338800190,"20140626T000000",252750,4,1,1230,7410,1.5,0,0,3,7,1230,0,1944,0,98166,47.4798,-122.344,1020,7648
8562790940,"20141223T000000",599000,3,2.75,1840,2060,2,0,0,3,10,1700,140,2013,0,98027,47.53,-122.073,2590,2680
3374500290,"20140714T000000",320900,3,2,1770,7251,1,0,0,4,8,1770,0,1990,0,98031,47.4087,-122.17,2560,7210
1796700160,"20150324T000000",279900,4,2.5,1770,4338,2,0,0,3,7,1770,0,2001,0,98042,47.3672,-122.099,1770,6606
3744000100,"20141111T000000",572115,4,3.25,3230,4838,2,0,0,3,9,3230,0,2014,0,98038,47.3559,-122.023,2980,5094
3982700088,"20150402T000000",910000,3,2.5,2720,7250,2,0,0,3,9,2720,0,1990,0,98033,47.6894,-122.195,2870,7250
1796370590,"20150305T000000",255000,3,2,1490,7599,1,0,0,3,7,1490,0,1990,0,98042,47.3687,-122.088,1560,7710
7347600507,"20140623T000000",235000,4,1.75,1450,8891,1.5,0,0,3,7,1180,270,1962,0,98168,47.478,-122.278,1450,9013
8682282180,"20140923T000000",509000,2,2,1560,4675,1,0,0,3,8,1560,0,2006,0,98053,47.7086,-122.019,1870,6361
8820902700,"20150422T000000",456200,2,1.75,1210,7733,1,0,0,3,6,1210,0,1904,0,98125,47.7148,-122.282,1670,7733
7849202190,"20141223T000000",235000,0,0,1470,4800,2,0,0,3,7,1470,0,1996,0,98065,47.5265,-121.828,1060,7200
1939120540,"20140722T000000",640000,3,2.5,2390,8315,2,0,0,4,9,2390,0,1990,0,98074,47.6271,-122.028,2370,7816
1775800740,"20150206T000000",414250,4,1.75,1640,13566,1,0,0,4,7,1120,520,1977,0,98072,47.7423,-122.099,1470,13530
2895800590,"20141020T000000",359800,5,2.5,2170,2752,2,0,0,3,8,2170,0,2014,0,98106,47.5167,-122.347,1800,2752
9297300500,"20141023T000000",435000,2,1,870,4000,1,0,2,3,7,870,0,1950,0,98126,47.5682,-122.374,1690,4000
3876540780,"20140619T000000",221000,3,2.25,1640,7350,1,0,0,3,7,1140,500,1984,0,98003,47.2625,-122.3,1480,8041
8141200027,"20140925T000000",490000,3,1.5,990,1343,2,0,0,3,8,840,150,2007,0,98112,47.6236,-122.306,1350,2521
3052700419,"20140616T000000",468500,3,2.5,1350,1186,2,0,0,3,8,1120,230,2007,0,98117,47.6786,-122.375,1500,1605
3995700250,"20141013T000000",393500,3,1.75,1600,8156,1,0,0,5,7,1600,0,1948,0,98155,47.7397,-122.3,1200,8156
5207200195,"20140701T000000",691500,4,2.5,2600,7200,2,0,0,3,7,2600,0,1962,2002,98115,47.6944,-122.274,1790,6175
9385200045,"20150512T000000",729500,3,2.5,1660,1091,3,0,1,3,9,1530,130,2015,0,98116,47.5818,-122.402,1510,1352
2655500241,"20140814T000000",1699000,3,3.25,4160,35153,3,0,2,3,12,3690,470,2001,0,98040,47.5749,-122.214,3290,11533
5104540500,"20140624T000000",589950,4,2.5,3190,8195,2,0,0,3,10,3190,0,2006,0,98038,47.3555,-122.003,3400,7607
3262300555,"20140708T000000",2458000,4,5.25,6500,14986,2,0,0,3,11,5180,1320,2001,0,98039,47.6304,-122.236,2270,8119
9211010440,"20150430T000000",535000,4,2.5,3250,6933,2,0,0,3,8,3250,0,2009,0,98059,47.4956,-122.151,3030,5308
6743700060,"20140714T000000",585000,4,1.75,3140,12519,1,0,0,3,7,2320,820,1951,1983,98033,47.6941,-122.173,2240,7308
9424400110,"20141216T000000",725000,2,1,2410,5930,2,0,0,3,9,1930,480,2007,0,98116,47.5657,-122.395,1540,5892
2487200775,"20140512T000000",610000,4,3,2110,5000,1.5,0,2,4,7,1640,470,1930,0,98136,47.5195,-122.391,1380,5000
11500240,"20150428T000000",872750,3,2.5,2870,13695,2,0,0,3,10,2870,0,1991,0,98052,47.6944,-122.102,2840,8472
3294700320,"20150331T000000",325000,2,1,1070,8750,1,0,0,3,7,1070,0,1951,0,98055,47.4734,-122.198,1300,9670
8165500110,"20141205T000000",328000,2,2.25,1550,2079,2,0,0,3,8,1550,0,2008,0,98106,47.54,-122.368,1420,1977
7972000200,"20140529T000000",264950,4,2.25,1720,9753,1,0,0,4,7,1120,600,1978,0,98023,47.2922,-122.371,1510,9753
3754700170,"20150423T000000",455000,3,2,1640,9825,1,0,0,4,7,1090,550,1971,0,98034,47.7244,-122.2,1500,9750
923059252,"20140527T000000",450800,4,3.25,2510,5311,2,0,0,3,9,2510,0,2009,0,98056,47.5028,-122.17,1590,9583
1175001125,"20141006T000000",550000,2,1,1080,3420,1,0,0,4,7,780,300,1922,0,98107,47.6715,-122.393,1380,3656
6372000060,"20140523T000000",662990,3,1.75,1240,3600,1.5,0,0,5,7,1240,0,1926,0,98116,47.5797,-122.405,1660,3600
1370801331,"20140804T000000",1400000,4,2.5,4040,9630,1,0,3,4,9,2020,2020,1951,0,98199,47.6408,-122.41,3160,8025
705730280,"20150421T000000",335000,3,2.5,1740,5267,2,0,0,3,7,1740,0,1999,0,98038,47.3777,-122.023,2180,5000
3438500253,"20140904T000000",616950,5,3.5,3560,5008,2,0,0,3,8,2810,750,2013,0,98106,47.5542,-122.359,2910,5026
100600320,"20140813T000000",213950,3,1,1430,7000,1,0,0,3,6,1430,0,1968,0,98023,47.3018,-122.369,1050,7700
4356200120,"20141023T000000",248000,1,1,790,12000,1,0,0,3,6,790,0,1918,0,98118,47.5146,-122.265,1900,6000
1066100260,"20140620T000000",681500,5,2.75,3260,11700,1,0,0,3,8,1630,1630,1964,0,98008,47.6169,-122.104,2860,11700
6738700275,"20140625T000000",870000,4,2.75,2840,4000,1.5,0,0,5,8,1960,880,1912,0,98144,47.5846,-122.291,2750,4000
3905100740,"20140608T000000",540000,4,2.5,1780,4169,2,0,0,3,8,1780,0,1994,0,98029,47.5695,-122.006,1830,4164
8910500150,"20140529T000000",329932,3,1.5,1460,5040,1,0,0,3,7,1100,360,1971,0,98133,47.7112,-122.357,2330,7560
8078410210,"20140616T000000",566000,4,2.25,2170,7737,2,0,0,3,8,2170,0,1987,0,98074,47.637,-122.029,1850,8869
1923039022,"20141120T000000",700000,2,1.75,1679,577605,2,0,0,3,9,1679,0,2001,0,98070,47.463,-122.475,1850,358934
3530430100,"20140815T000000",187000,2,1.75,1050,2926,1,0,0,4,8,1050,0,1974,0,98198,47.3811,-122.317,1150,3802
3693900985,"20140529T000000",436500,2,1,1260,5000,1,0,0,3,7,1040,220,1951,0,98117,47.6782,-122.397,1510,5000
8146100325,"20140505T000000",787000,3,1.75,1330,7500,1,0,0,3,8,1330,0,1961,0,98004,47.6074,-122.195,1690,7800
2212210360,"20140702T000000",253000,2,1,1310,7128,1,0,0,4,7,940,370,1980,0,98031,47.3958,-122.189,1400,7161
2461900945,"20150421T000000",438000,5,1,1950,6250,1.5,0,0,4,7,1450,500,1917,0,98136,47.5511,-122.386,1950,6250
1432900030,"20141121T000000",225000,3,1,1410,7700,1,0,0,3,7,980,430,1962,0,98058,47.4577,-122.171,1510,7700
5608030020,"20150203T000000",600000,5,3.5,3370,16846,2,0,1,3,9,2650,720,1998,0,98027,47.5584,-122.089,3330,13000
9512500680,"20141119T000000",425000,4,1.75,1980,8400,1,0,0,3,7,1330,650,1968,0,98052,47.6721,-122.152,1920,8400
203100460,"20140924T000000",400000,1,1,530,13679,1,0,0,4,6,530,0,1949,0,98053,47.6422,-121.954,1930,20624
2472920140,"20150403T000000",405000,4,2.5,2620,9359,2,0,0,3,9,2620,0,1987,0,98058,47.438,-122.152,2580,7433
8945200750,"20150430T000000",222000,3,1,990,8840,1,0,0,3,6,990,0,1966,0,98023,47.3074,-122.371,1120,8625
1525059020,"20150410T000000",925000,4,2.5,2910,48351,1,0,0,4,8,1910,1000,1967,0,98005,47.6495,-122.164,2760,43560
2599000370,"20141103T000000",164000,3,1,1070,8250,1,0,0,3,7,1070,0,1961,0,98092,47.2899,-122.192,1190,8250
3876600120,"20150422T000000",265000,3,1.5,1780,10196,1,0,0,4,7,1270,510,1967,0,98001,47.3375,-122.291,1320,7875
3365900520,"20140618T000000",192500,3,1,1080,8580,1.5,0,0,3,6,1080,0,1900,0,98168,47.4716,-122.262,1800,12672
6908200021,"20141028T000000",769950,3,2,2190,5400,1,0,2,5,7,1260,930,1952,0,98107,47.6737,-122.4,2160,5400
5700002165,"20141030T000000",513000,2,1,1840,4322,1,0,0,4,7,1160,680,1914,0,98144,47.5764,-122.289,1750,4322
1982200675,"20150506T000000",860000,4,2.75,2720,3840,2,0,0,3,8,1790,930,1920,2009,98107,47.6624,-122.361,1360,3880
5379805910,"20141113T000000",314000,5,2.75,2210,13500,1,0,0,5,7,1460,750,1963,0,98188,47.4468,-122.282,1590,10850
9268710140,"20150224T000000",191950,2,2.5,1390,1302,2,0,0,3,7,1390,0,1987,0,98003,47.3081,-122.329,1390,2052
6065300330,"20140620T000000",2110000,3,2.25,3230,17833,2,0,0,4,9,3230,0,1973,0,98006,47.5683,-122.188,3690,17162
2028700535,"20150225T000000",855000,4,3,2550,5300,2,0,0,3,8,1720,830,1908,2013,98117,47.6786,-122.367,1590,4505
5694000768,"20140922T000000",550000,3,2.25,1700,1481,3,0,0,3,8,1700,0,2002,0,98103,47.6598,-122.349,1560,1350
1498304065,"20140614T000000",496752,2,1,1980,5000,1,0,0,4,7,1090,890,1923,0,98144,47.586,-122.295,1720,5000
9433000460,"20141007T000000",779950,4,2.75,2990,4298,2,0,0,3,9,2990,0,2014,0,98052,47.7101,-122.108,2990,4837
626059276,"20140530T000000",458000,5,2.5,3090,23265,1,0,0,3,8,2990,100,1957,0,98011,47.7709,-122.212,2560,18773
7986400180,"20140710T000000",675000,3,1.75,1920,4500,1,0,0,5,7,960,960,1924,0,98107,47.6645,-122.357,1190,4000
3276180210,"20141117T000000",311000,3,2.75,1400,7880,1,0,0,3,7,1000,400,1981,0,98056,47.5095,-122.193,1400,7279
3374300070,"20140623T000000",334000,4,1.5,1150,9360,1.5,0,0,3,6,1150,0,1970,0,98034,47.7197,-122.173,1480,8155
2517000650,"20140716T000000",300000,3,2.5,2090,4590,2,0,0,3,7,2090,0,2005,0,98042,47.3992,-122.163,2190,4060
6139800390,"20141006T000000",432500,3,2.5,1940,10800,1,0,0,3,8,1340,600,1979,0,98077,47.7471,-122.075,2080,9600
6072760210,"20141002T000000",437850,4,2.25,2670,14255,1,0,0,4,8,1610,1060,1975,0,98006,47.5623,-122.175,2470,10290
1472330030,"20150324T000000",646000,3,2.75,2460,6413,2,0,0,3,9,2460,0,2004,0,98028,47.7497,-122.245,2440,6092
2206500395,"20140515T000000",417000,3,1.5,1340,10224,1,0,0,4,7,1340,0,1956,0,98006,47.5752,-122.157,1340,10440
326069101,"20141205T000000",515000,3,2.5,2130,219978,2,0,0,3,8,2130,0,1986,0,98077,47.7754,-122.032,3340,217800
1868900035,"20150407T000000",840000,3,1.75,2020,4800,1,0,0,4,8,1090,930,1926,0,98115,47.6726,-122.294,1680,4800
112900020,"20140701T000000",300000,3,2.25,1660,5128,2,0,0,3,7,1660,0,2001,0,98019,47.7362,-121.967,1680,4652
